127.0.0.1 - - [11/Aug/2017:18:52:00 -0300] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:20 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:20 -0300] "GET /fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:20 -0300] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:20 -0300] "GET /fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:22 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79595
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:24 -0300] "GET /ong-cepe/privado/paginaInicial HTTP/1.1" 404 1011
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:35 -0300] "GET /ong-cepe/ HTTP/1.1" 200 2729
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:35 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:35 -0300] "GET /ong-cepe/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:36 -0300] "GET /fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:36 -0300] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:36 -0300] "GET /fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:36 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 392
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:42 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 392
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:44 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 392
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:22:46 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 392
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:19 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 842
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:19 -0300] "GET /ong-cepe/privado/style.css HTTP/1.1" 404 1003
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:19 -0300] "GET /ong-cepe/privado/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1067
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:19 -0300] "GET /ong-cepe/privado/js/jquery.js HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:19 -0300] "GET /ong-cepe/privado/js/bootstrap.min.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:19 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:19 -0300] "GET /ong-cepe/privado/style.css HTTP/1.1" 404 1003
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:19 -0300] "GET /ong-cepe/privado/js/jquery.js HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:19 -0300] "GET /ong-cepe/privado/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1067
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:19 -0300] "GET /ong-cepe/privado/js/bootstrap.min.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:19 -0300] "GET /ong-cepe/privado/js/bootstrap.min.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:24 -0300] "GET /ong-cepe/privado/style.css HTTP/1.1" 404 1003
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:24 -0300] "GET /ong-cepe/privado/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1067
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:27 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 842
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:27 -0300] "GET /ong-cepe/privado/style.css HTTP/1.1" 404 1003
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:27 -0300] "GET /ong-cepe/privado/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1067
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:27 -0300] "GET /ong-cepe/privado/js/jquery.js HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:27 -0300] "GET /ong-cepe/privado/js/bootstrap.min.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:27 -0300] "GET /ong-cepe/privado/js/bootstrap.min.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:28 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 842
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:28 -0300] "GET /ong-cepe/privado/style.css HTTP/1.1" 404 1003
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:28 -0300] "GET /ong-cepe/privado/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1067
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:28 -0300] "GET /ong-cepe/privado/js/jquery.js HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:28 -0300] "GET /ong-cepe/privado/js/bootstrap.min.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:28 -0300] "GET /ong-cepe/privado/js/bootstrap.min.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:50 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 851
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:50 -0300] "GET /ong-cepe/privado/style.css HTTP/1.1" 404 1003
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:50 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:50 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:23:50 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:24:02 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 854
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:24:02 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:24:02 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:24:02 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154462
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:24:02 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:24:02 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79595
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:49 -0300] "GET /ong-cepe/ HTTP/1.1" 200 2731
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:49 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154462
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:49 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:49 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:49 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:49 -0300] "GET /fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:49 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79595
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:49 -0300] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:49 -0300] "GET /fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:50 -0300] "GET /ong-cepe/ HTTP/1.1" 200 2731
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:50 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154462
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:50 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:50 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:50 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:50 -0300] "GET /fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:50 -0300] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:50 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79595
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:50 -0300] "GET /fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:51 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:51 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154462
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:51 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:51 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:51 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:51 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:51 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 4651
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:29:51 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79595
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:34:15 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 998
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:34:15 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154462
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:34:15 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:34:15 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:34:15 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:34:15 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:34:15 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:34:15 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79595
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:26 -0300] "GET /ong-cepe/ HTTP/1.1" 200 2731
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:26 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154462
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:26 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:26 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:26 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:26 -0300] "GET /fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:26 -0300] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:26 -0300] "GET /fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:34 -0300] "GET /ong-cepe/ HTTP/1.1" 200 2731
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:34 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:34 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:34 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154462
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:34 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:34 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79595
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:35 -0300] "GET /fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:35 -0300] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:35 -0300] "GET /fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:36 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 998
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:36 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:36 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:36 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154462
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:36 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:36 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:36 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79595
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:36:37 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:04 -0300] "GET /ong-cepe/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:04 -0300] "GET /fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:04 -0300] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:04 -0300] "GET /fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:07 -0300] "GET /ong-cepe/ HTTP/1.1" 200 2731
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:07 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:07 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154462
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:07 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:07 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:07 -0300] "GET /fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:07 -0300] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:07 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79595
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:07 -0300] "GET /fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:09 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 998
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:09 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154462
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:09 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:09 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:09 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
